,name,jfactor,profile,ch,mass,quantile,sigma_v
500,DraI,0.565834542903996,Burkert,W,100,0.05,1.3190863595483637e-23
501,DraI,0.565834542903996,Burkert,W,100,0.32,2.1509595250769584e-23
502,DraI,0.565834542903996,Burkert,W,100,0.5,2.6334522255790562e-23
503,DraI,0.565834542903996,Burkert,W,100,0.68,3.208937180134955e-23
504,DraI,0.565834542903996,Burkert,W,100,0.95,5.082335918650401e-23
505,DraI,0.565834542903996,Burkert,W,200,0.05,3.9096254317131454e-24
506,DraI,0.565834542903996,Burkert,W,200,0.32,6.0977690389227015e-24
507,DraI,0.565834542903996,Burkert,W,200,0.5,7.512778814941177e-24
508,DraI,0.565834542903996,Burkert,W,200,0.68,9.238196861372272e-24
509,DraI,0.565834542903996,Burkert,W,200,0.95,1.3834264184280584e-23
510,DraI,0.565834542903996,Burkert,W,500,0.05,2.8885567574154628e-24
511,DraI,0.565834542903996,Burkert,W,500,0.32,4.569794538506001e-24
512,DraI,0.565834542903996,Burkert,W,500,0.5,5.7206663999266025e-24
513,DraI,0.565834542903996,Burkert,W,500,0.68,7.044081127775861e-24
514,DraI,0.565834542903996,Burkert,W,500,0.95,1.1004719172756655e-23
515,DraI,0.565834542903996,Burkert,W,1000,0.05,3.2853412782345713e-24
516,DraI,0.565834542903996,Burkert,W,1000,0.32,5.160922452996227e-24
517,DraI,0.565834542903996,Burkert,W,1000,0.5,6.3974599482555814e-24
518,DraI,0.565834542903996,Burkert,W,1000,0.68,7.988870554886451e-24
519,DraI,0.565834542903996,Burkert,W,1000,0.95,1.2799011477636725e-23
520,DraI,0.565834542903996,Burkert,W,5000,0.05,5.8197603546587295e-24
521,DraI,0.565834542903996,Burkert,W,5000,0.32,9.739475871569256e-24
522,DraI,0.565834542903996,Burkert,W,5000,0.5,1.2150577071140913e-23
523,DraI,0.565834542903996,Burkert,W,5000,0.68,1.4834532718254666e-23
524,DraI,0.565834542903996,Burkert,W,5000,0.95,2.2494005761709506e-23
525,DraI,0.565834542903996,Burkert,W,10000,0.05,9.242859590414869e-24
526,DraI,0.565834542903996,Burkert,W,10000,0.32,1.5694227664746762e-23
527,DraI,0.565834542903996,Burkert,W,10000,0.5,1.944670929354015e-23
528,DraI,0.565834542903996,Burkert,W,10000,0.68,2.394239404355603e-23
529,DraI,0.565834542903996,Burkert,W,10000,0.95,3.603589820433858e-23
530,DraI,0.565834542903996,Burkert,W,50000,0.05,3.557947217779562e-23
531,DraI,0.565834542903996,Burkert,W,50000,0.32,5.786582393422515e-23
532,DraI,0.565834542903996,Burkert,W,50000,0.5,7.070141163155367e-23
533,DraI,0.565834542903996,Burkert,W,50000,0.68,8.450867592104166e-23
534,DraI,0.565834542903996,Burkert,W,50000,0.95,1.4103013305265065e-22
535,DraI,0.565834542903996,Burkert,W,100000,0.05,7.127624505603756e-23
536,DraI,0.565834542903996,Burkert,W,100000,0.32,1.1537023165196928e-22
537,DraI,0.565834542903996,Burkert,W,100000,0.5,1.4598930899129102e-22
538,DraI,0.565834542903996,Burkert,W,100000,0.68,1.8109276388268784e-22
539,DraI,0.565834542903996,Burkert,W,100000,0.95,2.765017575216248e-22
540,DraI,0.565834542903996,Burkert,Z,100,0.05,2.169073410888426e-23
541,DraI,0.565834542903996,Burkert,Z,100,0.32,3.518053287774967e-23
542,DraI,0.565834542903996,Burkert,Z,100,0.5,4.273048599502518e-23
543,DraI,0.565834542903996,Burkert,Z,100,0.68,5.175463643043212e-23
544,DraI,0.565834542903996,Burkert,Z,100,0.95,7.531164869080049e-23
545,DraI,0.565834542903996,Burkert,Z,200,0.05,5.0995881759898355e-24
546,DraI,0.565834542903996,Burkert,Z,200,0.32,7.941653361499373e-24
547,DraI,0.565834542903996,Burkert,Z,200,0.5,9.675319703110869e-24
548,DraI,0.565834542903996,Burkert,Z,200,0.68,1.190015534044936e-23
549,DraI,0.565834542903996,Burkert,Z,200,0.95,1.8108504409983316e-23
550,DraI,0.565834542903996,Burkert,Z,500,0.05,3.514704335065671e-24
551,DraI,0.565834542903996,Burkert,Z,500,0.32,5.6529912156134604e-24
552,DraI,0.565834542903996,Burkert,Z,500,0.5,6.951412948648e-24
553,DraI,0.565834542903996,Burkert,Z,500,0.68,8.593678523339597e-24
554,DraI,0.565834542903996,Burkert,Z,500,0.95,1.3008250457912144e-23
555,DraI,0.565834542903996,Burkert,Z,1000,0.05,3.887774560922017e-24
556,DraI,0.565834542903996,Burkert,Z,1000,0.32,6.165313086891032e-24
557,DraI,0.565834542903996,Burkert,Z,1000,0.5,7.707509843617035e-24
558,DraI,0.565834542903996,Burkert,Z,1000,0.68,9.511530433203586e-24
559,DraI,0.565834542903996,Burkert,Z,1000,0.95,1.5176125813783418e-23
560,DraI,0.565834542903996,Burkert,Z,5000,0.05,7.203430387624945e-24
561,DraI,0.565834542903996,Burkert,Z,5000,0.32,1.2255805652311472e-23
562,DraI,0.565834542903996,Burkert,Z,5000,0.5,1.498498268749664e-23
563,DraI,0.565834542903996,Burkert,Z,5000,0.68,1.847270219769899e-23
564,DraI,0.565834542903996,Burkert,Z,5000,0.95,2.805552466814994e-23
565,DraI,0.565834542903996,Burkert,Z,10000,0.05,1.0799879107299102e-23
566,DraI,0.565834542903996,Burkert,Z,10000,0.32,1.8309825289553252e-23
567,DraI,0.565834542903996,Burkert,Z,10000,0.5,2.315519878482401e-23
568,DraI,0.565834542903996,Burkert,Z,10000,0.68,2.861592712512476e-23
569,DraI,0.565834542903996,Burkert,Z,10000,0.95,4.52880565758637e-23
570,DraI,0.565834542903996,Burkert,Z,50000,0.05,3.392382552148726e-23
571,DraI,0.565834542903996,Burkert,Z,50000,0.32,5.642453101572219e-23
572,DraI,0.565834542903996,Burkert,Z,50000,0.5,6.913774840468966e-23
573,DraI,0.565834542903996,Burkert,Z,50000,0.68,8.377050779955111e-23
574,DraI,0.565834542903996,Burkert,Z,50000,0.95,1.3427463346219302e-22
575,DraI,0.565834542903996,Burkert,Z,100000,0.05,6.72484751126588e-23
576,DraI,0.565834542903996,Burkert,Z,100000,0.32,1.1313665998584637e-22
577,DraI,0.565834542903996,Burkert,Z,100000,0.5,1.4012903083371469e-22
578,DraI,0.565834542903996,Burkert,Z,100000,0.68,1.7531805281008104e-22
579,DraI,0.565834542903996,Burkert,Z,100000,0.95,2.6949110728249607e-22
580,DraI,0.565834542903996,Burkert,b,70,0.05,3.583485856639813e-23
581,DraI,0.565834542903996,Burkert,b,70,0.32,5.722288871317896e-23
582,DraI,0.565834542903996,Burkert,b,70,0.5,6.914835743971472e-23
583,DraI,0.565834542903996,Burkert,b,70,0.68,8.131962385955349e-23
584,DraI,0.565834542903996,Burkert,b,70,0.95,1.376168528888365e-22
585,DraI,0.565834542903996,Burkert,b,100,0.05,1.6002816580147226e-23
586,DraI,0.565834542903996,Burkert,b,100,0.32,2.5849951775449766e-23
587,DraI,0.565834542903996,Burkert,b,100,0.5,3.1635837043175975e-23
588,DraI,0.565834542903996,Burkert,b,100,0.68,3.8525474674250944e-23
589,DraI,0.565834542903996,Burkert,b,100,0.95,5.974443633341232e-23
590,DraI,0.565834542903996,Burkert,b,200,0.05,5.8964964546028595e-24
591,DraI,0.565834542903996,Burkert,b,200,0.32,9.162127972954593e-24
592,DraI,0.565834542903996,Burkert,b,200,0.5,1.1160147355014804e-23
593,DraI,0.565834542903996,Burkert,b,200,0.68,1.365058900495151e-23
594,DraI,0.565834542903996,Burkert,b,200,0.95,2.0979171420331164e-23
595,DraI,0.565834542903996,Burkert,b,500,0.05,3.523007695130636e-24
596,DraI,0.565834542903996,Burkert,b,500,0.32,5.637624149084304e-24
597,DraI,0.565834542903996,Burkert,b,500,0.5,6.875457332374587e-24
598,DraI,0.565834542903996,Burkert,b,500,0.68,8.596269183846084e-24
599,DraI,0.565834542903996,Burkert,b,500,0.95,1.2620310305215683e-23
600,DraI,0.565834542903996,Burkert,b,1000,0.05,3.6121949669555385e-24
601,DraI,0.565834542903996,Burkert,b,1000,0.32,5.7601341300394e-24
602,DraI,0.565834542903996,Burkert,b,1000,0.5,7.151062212900204e-24
603,DraI,0.565834542903996,Burkert,b,1000,0.68,8.813137711789983e-24
604,DraI,0.565834542903996,Burkert,b,1000,0.95,1.3585565179812026e-23
605,DraI,0.565834542903996,Burkert,b,5000,0.05,6.541750357444378e-24
606,DraI,0.565834542903996,Burkert,b,5000,0.32,1.0949916483307944e-23
607,DraI,0.565834542903996,Burkert,b,5000,0.5,1.3221828656522229e-23
608,DraI,0.565834542903996,Burkert,b,5000,0.68,1.6376186895062886e-23
609,DraI,0.565834542903996,Burkert,b,5000,0.95,2.490253196846713e-23
610,DraI,0.565834542903996,Burkert,b,10000,0.05,9.720770894690078e-24
611,DraI,0.565834542903996,Burkert,b,10000,0.32,1.64527020750217e-23
612,DraI,0.565834542903996,Burkert,b,10000,0.5,2.0277560835783466e-23
613,DraI,0.565834542903996,Burkert,b,10000,0.68,2.505157070286983e-23
614,DraI,0.565834542903996,Burkert,b,10000,0.95,3.902662456652338e-23
615,DraI,0.565834542903996,Burkert,b,50000,0.05,2.8584723673797656e-23
616,DraI,0.565834542903996,Burkert,b,50000,0.32,4.634090450962754e-23
617,DraI,0.565834542903996,Burkert,b,50000,0.5,5.727316764967485e-23
618,DraI,0.565834542903996,Burkert,b,50000,0.68,6.917624708528438e-23
619,DraI,0.565834542903996,Burkert,b,50000,0.95,1.0570322232214524e-22
620,DraI,0.565834542903996,Burkert,b,100000,0.05,5.399886718957129e-23
621,DraI,0.565834542903996,Burkert,b,100000,0.32,9.150737858914309e-23
622,DraI,0.565834542903996,Burkert,b,100000,0.5,1.1335736443116913e-22
623,DraI,0.565834542903996,Burkert,b,100000,0.68,1.3943994861328502e-22
624,DraI,0.565834542903996,Burkert,b,100000,0.95,2.2023375389350006e-22
625,DraI,0.565834542903996,Burkert,mu,70,0.05,4.1205020854642256e-24
626,DraI,0.565834542903996,Burkert,mu,70,0.32,6.5132763459802595e-24
627,DraI,0.565834542903996,Burkert,mu,70,0.5,7.975436758671635e-24
628,DraI,0.565834542903996,Burkert,mu,70,0.68,9.75773273015386e-24
629,DraI,0.565834542903996,Burkert,mu,70,0.95,1.4952155877986238e-23
630,DraI,0.565834542903996,Burkert,mu,100,0.05,3.4761708104125254e-24
631,DraI,0.565834542903996,Burkert,mu,100,0.32,5.5702193785512124e-24
632,DraI,0.565834542903996,Burkert,mu,100,0.5,6.919380012302187e-24
633,DraI,0.565834542903996,Burkert,mu,100,0.68,8.688491501002516e-24
634,DraI,0.565834542903996,Burkert,mu,100,0.95,1.2502952227670814e-23
635,DraI,0.565834542903996,Burkert,mu,200,0.05,3.5845887865863414e-24
636,DraI,0.565834542903996,Burkert,mu,200,0.32,5.800219188459629e-24
637,DraI,0.565834542903996,Burkert,mu,200,0.5,7.125411595150835e-24
638,DraI,0.565834542903996,Burkert,mu,200,0.68,8.852084892952653e-24
639,DraI,0.565834542903996,Burkert,mu,200,0.95,1.412344313963476e-23
640,DraI,0.565834542903996,Burkert,mu,500,0.05,4.64672469328514e-24
641,DraI,0.565834542903996,Burkert,mu,500,0.32,7.651153116000171e-24
642,DraI,0.565834542903996,Burkert,mu,500,0.5,9.555776411775277e-24
643,DraI,0.565834542903996,Burkert,mu,500,0.68,1.1615041677371537e-23
644,DraI,0.565834542903996,Burkert,mu,500,0.95,1.8533081019888706e-23
645,DraI,0.565834542903996,Burkert,mu,1000,0.05,6.1434315881680335e-24
646,DraI,0.565834542903996,Burkert,mu,1000,0.32,1.0128943695730493e-23
647,DraI,0.565834542903996,Burkert,mu,1000,0.5,1.2518135545747466e-23
648,DraI,0.565834542903996,Burkert,mu,1000,0.68,1.552872683338829e-23
649,DraI,0.565834542903996,Burkert,mu,1000,0.95,2.4160271655556617e-23
650,DraI,0.565834542903996,Burkert,mu,5000,0.05,1.542713120274825e-23
651,DraI,0.565834542903996,Burkert,mu,5000,0.32,2.592779121987754e-23
652,DraI,0.565834542903996,Burkert,mu,5000,0.5,3.219454185100408e-23
653,DraI,0.565834542903996,Burkert,mu,5000,0.68,4.088897745900748e-23
654,DraI,0.565834542903996,Burkert,mu,5000,0.95,6.36912541859882e-23
655,DraI,0.565834542903996,Burkert,mu,10000,0.05,3.086562160467981e-23
656,DraI,0.565834542903996,Burkert,mu,10000,0.32,4.908500790815205e-23
657,DraI,0.565834542903996,Burkert,mu,10000,0.5,6.063816917858886e-23
658,DraI,0.565834542903996,Burkert,mu,10000,0.68,7.388555936988328e-23
659,DraI,0.565834542903996,Burkert,mu,10000,0.95,1.161534640510288e-22
660,DraI,0.565834542903996,Burkert,mu,50000,0.05,2.4551673875724797e-22
661,DraI,0.565834542903996,Burkert,mu,50000,0.32,4.081857036256973e-22
662,DraI,0.565834542903996,Burkert,mu,50000,0.5,5.142030138740947e-22
663,DraI,0.565834542903996,Burkert,mu,50000,0.68,6.387582005498568e-22
664,DraI,0.565834542903996,Burkert,mu,50000,0.95,9.315938335282458e-22
665,DraI,0.565834542903996,Burkert,mu,100000,0.05,6.929502465804515e-22
666,DraI,0.565834542903996,Burkert,mu,100000,0.32,1.161979649949391e-21
667,DraI,0.565834542903996,Burkert,mu,100000,0.5,1.4801817564493852e-21
668,DraI,0.565834542903996,Burkert,mu,100000,0.68,1.8601253008756087e-21
669,DraI,0.565834542903996,Burkert,mu,100000,0.95,2.6597091895102488e-21
670,DraI,0.565834542903996,Burkert,t,200,0.05,1.392574746581451e-23
671,DraI,0.565834542903996,Burkert,t,200,0.32,2.2128678793773876e-23
672,DraI,0.565834542903996,Burkert,t,200,0.5,2.732606228997514e-23
673,DraI,0.565834542903996,Burkert,t,200,0.68,3.332970877295186e-23
674,DraI,0.565834542903996,Burkert,t,200,0.95,5.2755753996257417e-23
675,DraI,0.565834542903996,Burkert,t,500,0.05,5.2962952603098385e-24
676,DraI,0.565834542903996,Burkert,t,500,0.32,8.408933271568467e-24
677,DraI,0.565834542903996,Burkert,t,500,0.5,1.02301348378533e-23
678,DraI,0.565834542903996,Burkert,t,500,0.68,1.2655203826870769e-23
679,DraI,0.565834542903996,Burkert,t,500,0.95,1.8671299390003998e-23
680,DraI,0.565834542903996,Burkert,t,1000,0.05,5.118442326006263e-24
681,DraI,0.565834542903996,Burkert,t,1000,0.32,8.138128474235876e-24
682,DraI,0.565834542903996,Burkert,t,1000,0.5,1.0168509188686809e-23
683,DraI,0.565834542903996,Burkert,t,1000,0.68,1.2521227684596421e-23
684,DraI,0.565834542903996,Burkert,t,1000,0.95,1.947833227136813e-23
685,DraI,0.565834542903996,Burkert,t,5000,0.05,8.498055335916697e-24
686,DraI,0.565834542903996,Burkert,t,5000,0.32,1.4223264794406042e-23
687,DraI,0.565834542903996,Burkert,t,5000,0.5,1.735459668568634e-23
688,DraI,0.565834542903996,Burkert,t,5000,0.68,2.133012996945712e-23
689,DraI,0.565834542903996,Burkert,t,5000,0.95,3.2747576397184764e-23
690,DraI,0.565834542903996,Burkert,t,10000,0.05,1.2138134714619644e-23
691,DraI,0.565834542903996,Burkert,t,10000,0.32,2.0513357908016878e-23
692,DraI,0.565834542903996,Burkert,t,10000,0.5,2.543659423413582e-23
693,DraI,0.565834542903996,Burkert,t,10000,0.68,3.1350013296840386e-23
694,DraI,0.565834542903996,Burkert,t,10000,0.95,4.889194370296466e-23
695,DraI,0.565834542903996,Burkert,t,50000,0.05,3.362456905815169e-23
696,DraI,0.565834542903996,Burkert,t,50000,0.32,5.485030251163562e-23
697,DraI,0.565834542903996,Burkert,t,50000,0.5,6.821473451182874e-23
698,DraI,0.565834542903996,Burkert,t,50000,0.68,8.199840352400866e-23
699,DraI,0.565834542903996,Burkert,t,50000,0.95,1.3013785378174082e-22
700,DraI,0.565834542903996,Burkert,t,100000,0.05,6.102280156960297e-23
701,DraI,0.565834542903996,Burkert,t,100000,0.32,1.0413266939373166e-22
702,DraI,0.565834542903996,Burkert,t,100000,0.5,1.283496675602485e-22
703,DraI,0.565834542903996,Burkert,t,100000,0.68,1.6021946215715095e-22
704,DraI,0.565834542903996,Burkert,t,100000,0.95,2.4568914272294202e-22
705,DraI,0.565834542903996,Burkert,tau,70,0.05,1.3886802664767512e-24
706,DraI,0.565834542903996,Burkert,tau,70,0.32,2.227888541396308e-24
707,DraI,0.565834542903996,Burkert,tau,70,0.5,2.7223583214687846e-24
708,DraI,0.565834542903996,Burkert,tau,70,0.68,3.2909517829065823e-24
709,DraI,0.565834542903996,Burkert,tau,70,0.95,5.039218191197101e-24
710,DraI,0.565834542903996,Burkert,tau,100,0.05,9.664575021737744e-25
711,DraI,0.565834542903996,Burkert,tau,100,0.32,1.5151273007081755e-24
712,DraI,0.565834542903996,Burkert,tau,100,0.5,1.860787247118559e-24
713,DraI,0.565834542903996,Burkert,tau,100,0.68,2.278234436440776e-24
714,DraI,0.565834542903996,Burkert,tau,100,0.95,3.4575670957562314e-24
715,DraI,0.565834542903996,Burkert,tau,200,0.05,7.956132112207519e-25
716,DraI,0.565834542903996,Burkert,tau,200,0.32,1.2754769107673901e-24
717,DraI,0.565834542903996,Burkert,tau,200,0.5,1.5846676874818871e-24
718,DraI,0.565834542903996,Burkert,tau,200,0.68,1.9549494960345644e-24
719,DraI,0.565834542903996,Burkert,tau,200,0.95,2.9831990326207093e-24
720,DraI,0.565834542903996,Burkert,tau,500,0.05,1.0234418829491726e-24
721,DraI,0.565834542903996,Burkert,tau,500,0.32,1.6577003660917867e-24
722,DraI,0.565834542903996,Burkert,tau,500,0.5,2.0516493449631165e-24
723,DraI,0.565834542903996,Burkert,tau,500,0.68,2.5217811340243326e-24
724,DraI,0.565834542903996,Burkert,tau,500,0.95,3.870267947078083e-24
725,DraI,0.565834542903996,Burkert,tau,1000,0.05,1.3908487405230964e-24
726,DraI,0.565834542903996,Burkert,tau,1000,0.32,2.31701941662683e-24
727,DraI,0.565834542903996,Burkert,tau,1000,0.5,2.839387114309182e-24
728,DraI,0.565834542903996,Burkert,tau,1000,0.68,3.513971835780604e-24
729,DraI,0.565834542903996,Burkert,tau,1000,0.95,5.310960074679875e-24
730,DraI,0.565834542903996,Burkert,tau,5000,0.05,3.433588714697899e-24
731,DraI,0.565834542903996,Burkert,tau,5000,0.32,5.896047453879224e-24
732,DraI,0.565834542903996,Burkert,tau,5000,0.5,7.448525671693931e-24
733,DraI,0.565834542903996,Burkert,tau,5000,0.68,9.318457179857784e-24
734,DraI,0.565834542903996,Burkert,tau,5000,0.95,1.4247567737851878e-23
735,DraI,0.565834542903996,Burkert,tau,10000,0.05,6.0562144836694135e-24
736,DraI,0.565834542903996,Burkert,tau,10000,0.32,1.0112530377138445e-23
737,DraI,0.565834542903996,Burkert,tau,10000,0.5,1.2838612318283229e-23
738,DraI,0.565834542903996,Burkert,tau,10000,0.68,1.599905705006489e-23
739,DraI,0.565834542903996,Burkert,tau,10000,0.95,2.4903604299161735e-23
740,DraI,0.565834542903996,Burkert,tau,50000,0.05,4.344163332283882e-23
741,DraI,0.565834542903996,Burkert,tau,50000,0.32,7.463615239025091e-23
742,DraI,0.565834542903996,Burkert,tau,50000,0.5,9.160349403561476e-23
743,DraI,0.565834542903996,Burkert,tau,50000,0.68,1.1366076284511954e-22
744,DraI,0.565834542903996,Burkert,tau,50000,0.95,1.9041157064721704e-22
745,DraI,0.565834542903996,Burkert,tau,100000,0.05,1.3108560507094032e-22
746,DraI,0.565834542903996,Burkert,tau,100000,0.32,2.190001782200159e-22
747,DraI,0.565834542903996,Burkert,tau,100000,0.5,2.728149981314596e-22
748,DraI,0.565834542903996,Burkert,tau,100000,0.68,3.431619758355714e-22
749,DraI,0.565834542903996,Burkert,tau,100000,0.95,4.971901673420777e-22
750,DraI,0.5898920988227132,Einasto,W,100,0.05,1.2118835976807203e-23
